company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,delay_minutes,ground_time_ratio,is_tight_ground,total_passengers,total_lap_children,total_child_passengers,total_stroller_users,total_basic_economy_pax,total_ssr_count,unique_pnr_count,child_passenger_ratio,basic_economy_ratio,ssr_per_passenger,stroller_ratio,avg_pax_per_pnr,total_bags,num_hot_transfer_bags,num_transfer_bags,load_factor,bags_per_passenger,hot_transfer_ratio
OO,5526,2025-08-14,ORD,ATW,2025-08-14 18:05:00+00:00,2025-08-14T19:18:00Z,2025-08-14 19:02:00+00:00,2025-08-14T20:11:00Z,50,CRJ-200,Express,-30,37,29,57.0,1.2758620689655173,1,4.0,0.0,2.0,2.0,1.0,2.0,2.0,0.5,0.25,0.5,0.5,2.0,61.0,16.0,39.0,0.08,15.25,0.26229508196721313
UA,276,2025-08-08,ORD,IAD,2025-08-08 21:31:00+00:00,2025-08-09T00:30:00Z,2025-08-08 21:27:00+00:00,2025-08-09T00:34:00Z,200,A321-2NX,Mainline,72,53,62,-4.0,0.8548387096774194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,47.0,0.0,0.0,0.0
UA,2628,2025-08-12,ORD,BNA,2025-08-12 21:30:00+00:00,2025-08-12T23:20:00Z,2025-08-12 23:29:00+00:00,2025-08-13T01:18:00Z,179,B737-900,Mainline,67,155,56,119.0,2.767857142857143,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,56.0,0.0,38.0,0.0111731843575419,28.0,0.0
UA,1538,2025-08-02,ORD,SAV,2025-08-02 11:05:00+00:00,2025-08-02T14:34:00Z,2025-08-02 10:59:00+00:00,2025-08-02T14:21:00Z,126,A319-100,Mainline,93,97,43,-6.0,2.255813953488372,0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,116.0,2.0,20.0,0.031746031746031744,29.0,0.017241379310344827
UA,2090,2025-08-06,ORD,MIA,2025-08-06 07:01:00+00:00,2025-08-06T11:18:00Z,2025-08-06 06:55:00+00:00,2025-08-06T11:01:00Z,166,B737-800,Mainline,83,83,60,-6.0,1.3833333333333333,0,13.0,0.0,2.0,2.0,0.0,2.0,2.0,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,6.5,70.0,0.0,21.0,0.0783132530120482,5.384615384615385,0.0
UA,1205,2025-08-10,ORD,EWR,2025-08-10 11:43:00+00:00,2025-08-10T15:06:00Z,2025-08-10 11:40:00+00:00,2025-08-10T14:51:00Z,179,B737-MAX9,Mainline,67,88,56,-3.0,1.5714285714285714,0,11.0,0.0,3.0,3.0,0.0,3.0,3.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,3.6666666666666665,109.0,1.0,39.0,0.061452513966480445,9.909090909090908,0.009174311926605505
UA,1324,2025-08-14,ORD,SFO,2025-08-14 19:48:00+00:00,2025-08-14T22:38:00Z,2025-08-14 19:49:00+00:00,2025-08-14T22:55:00Z,200,A321-2NX,Mainline,84,86,62,1.0,1.3870967741935485,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,116.0,24.0,76.0,0.005,116.0,0.20689655172413793
UA,912,2025-08-06,ORD,KEF,2025-08-06 21:10:00+00:00,2025-08-07T08:30:00Z,2025-08-07 00:20:00+00:00,2025-08-07T11:29:00Z,176,B757-200,Mainline,150,175,75,190.0,2.3333333333333335,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,148.0,3.0,119.0,0.017045454545454544,49.333333333333336,0.02027027027027027
OO,5538,2025-08-03,ORD,HSV,2025-08-03 18:25:00+00:00,2025-08-03T20:14:00Z,2025-08-03 18:22:00+00:00,2025-08-03T20:17:00Z,50,CRJ-550,Express,76,34,29,-3.0,1.1724137931034482,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,28.0,0.0,19.0,0.04,14.0,0.0
UA,3,2025-08-08,ORD,ZRH,2025-08-08 15:55:00+00:00,2025-08-09T07:45:00Z,2025-08-08 15:57:00+00:00,2025-08-09T07:41:00Z,167,B767-300,Mainline,270,285,145,2.0,1.9655172413793103,0,7.0,1.0,4.0,4.0,0.0,4.0,3.0,0.7142857142857143,0.0,0.5714285714285714,0.5714285714285714,2.3333333333333335,181.0,8.0,79.0,0.041916167664670656,25.857142857142858,0.04419889502762431
OO,5557,2025-08-11,ORD,OKC,2025-08-11 09:15:00+00:00,2025-08-11T11:54:00Z,2025-08-11 09:07:00+00:00,2025-08-11T11:36:00Z,76,ERJ-175,Express,84,76,34,-8.0,2.235294117647059,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,45.0,0.0,30.0,0.013157894736842105,45.0,0.0
G7,4436,2025-08-08,ORD,SGF,2025-08-08 12:45:00+00:00,2025-08-08T14:31:00Z,2025-08-08 12:39:00+00:00,2025-08-08T14:02:00Z,50,CRJ-550,Express,65,94,29,-6.0,3.2413793103448274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,36.0,0.0,0.0,0.15217391304347827
G7,4610,2025-08-10,ORD,XNA,2025-08-10 12:41:00+00:00,2025-08-10T14:35:00Z,2025-08-10 12:34:00+00:00,2025-08-10T14:10:00Z,50,CRJ-550,Express,36,61,29,-7.0,2.103448275862069,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,18.0,6.0,15.0,0.04,9.0,0.3333333333333333
UA,503,2025-08-10,ORD,DEN,2025-08-10 14:35:00+00:00,2025-08-10T16:27:00Z,2025-08-10 14:45:00+00:00,2025-08-10T17:35:00Z,234,B757-300,Mainline,118,87,66,10.0,1.3181818181818181,0,7.0,0.0,5.0,5.0,0.0,5.0,5.0,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,1.4,107.0,1.0,30.0,0.029914529914529916,15.285714285714286,0.009345794392523364
UA,2154,2025-08-13,ORD,ROC,2025-08-13 18:25:00+00:00,2025-08-13T21:13:00Z,2025-08-13 19:34:00+00:00,2025-08-13T22:05:00Z,179,B737-900,Mainline,5,60,56,69.0,1.0714285714285714,1,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,128.0,0.0,113.0,0.01675977653631285,42.666666666666664,0.0
G7,4584,2025-08-07,ORD,TUL,2025-08-07 20:07:00+00:00,2025-08-07T22:15:00Z,2025-08-07 21:29:00+00:00,2025-08-07T23:23:00Z,50,CRJ-550,Express,87,26,29,82.0,0.896551724137931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,25.0,0.0,0.0,0.0
UA,1239,2025-08-11,ORD,ROC,2025-08-11 14:07:00+00:00,2025-08-11T16:55:00Z,2025-08-11 14:05:00+00:00,2025-08-11T16:51:00Z,150,A320-200,Mainline,61,70,46,-2.0,1.5217391304347827,0,11.0,0.0,7.0,7.0,0.0,7.0,6.0,0.6363636363636364,0.0,0.6363636363636364,0.6363636363636364,1.8333333333333333,94.0,23.0,75.0,0.07333333333333333,8.545454545454545,0.24468085106382978
OO,5135,2025-08-07,ORD,MCW,2025-08-07 16:50:00+00:00,2025-08-07T18:20:00Z,2025-08-07 18:48:00+00:00,2025-08-07T20:25:00Z,50,CRJ-200,Express,-20,74,29,118.0,2.5517241379310347,1,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,35.0,0.0,23.0,0.04,17.5,0.0
UA,2280,2025-08-11,ORD,MCO,2025-08-11 07:10:00+00:00,2025-08-11T11:04:00Z,2025-08-11 07:10:00+00:00,2025-08-11T10:59:00Z,200,A321-2NX,Mainline,600,548,62,0.0,8.838709677419354,0,16.0,0.0,4.0,4.0,0.0,4.0,3.0,0.25,0.0,0.25,0.25,5.333333333333333,84.0,5.0,15.0,0.08,5.25,0.05952380952380952
OO,5094,2025-08-01,ORD,RHI,2025-08-01 10:57:00+00:00,2025-08-01T12:19:00Z,2025-08-01 11:02:00+00:00,2025-08-01T12:22:00Z,50,CRJ-200,Express,77,63,29,5.0,2.1724137931034484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,23.0,0.0,0.0,0.0
UA,1030,2025-08-13,ORD,ABQ,2025-08-13 19:35:00+00:00,2025-08-13T21:50:00Z,2025-08-13 19:51:00+00:00,2025-08-13T21:42:00Z,126,A319-100,Mainline,80,102,51,16.0,2.0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,55.0,7.0,44.0,0.007936507936507936,55.0,0.12727272727272726
UA,2148,2025-08-14,ORD,SAT,2025-08-14 19:40:00+00:00,2025-08-14T22:38:00Z,2025-08-14 19:53:00+00:00,2025-08-14T22:29:00Z,150,A320-200,Mainline,60,57,46,13.0,1.2391304347826086,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,56.0,7.0,44.0,0.006666666666666667,56.0,0.125
UA,617,2025-08-05,ORD,CLT,2025-08-05 18:35:00+00:00,2025-08-05T21:45:00Z,2025-08-05 18:25:00+00:00,2025-08-05T21:51:00Z,166,B737-MAX8,Mainline,85,70,51,-10.0,1.3725490196078431,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,76.0,0.0,52.0,0.006024096385542169,76.0,0.0
UA,909,2025-08-10,ORD,AMS,2025-08-10 04:40:00+00:00,2025-08-10T09:20:00Z,2025-08-10 04:40:00+00:00,2025-08-10T18:11:00Z,257,B787-9,Mainline,280,298,95,0.0,3.136842105263158,0,10.0,0.0,7.0,7.0,0.0,7.0,6.0,0.7,0.0,0.7,0.7,1.6666666666666667,206.0,0.0,119.0,0.038910505836575876,20.6,0.0
UA,1693,2025-08-15,ORD,DCA,2025-08-15 13:55:00+00:00,2025-08-15T17:01:00Z,2025-08-15 13:53:00+00:00,2025-08-15T16:47:00Z,150,A320-200,Mainline,58,58,46,-2.0,1.2608695652173914,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,57.0,23.0,40.0,0.006666666666666667,57.0,0.40350877192982454
UA,721,2025-08-14,ORD,BOS,2025-08-14 09:15:00+00:00,2025-08-14T12:50:00Z,2025-08-14 09:13:00+00:00,2025-08-14T12:29:00Z,179,B737-MAX9,Mainline,80,87,56,-2.0,1.5535714285714286,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,109.0,0.0,29.0,0.0223463687150838,27.25,0.0
UA,1677,2025-08-09,ORD,BOS,2025-08-09 15:59:00+00:00,2025-08-09T19:29:00Z,2025-08-09 17:26:00+00:00,2025-08-09T21:17:00Z,179,B737-MAX9,Mainline,64,119,56,87.0,2.125,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,106.0,5.0,30.0,0.00558659217877095,106.0,0.04716981132075472
UA,669,2025-08-03,ORD,AUS,2025-08-03 07:30:00+00:00,2025-08-03T10:23:00Z,2025-08-03 07:21:00+00:00,2025-08-03T10:09:00Z,166,B737-800,Mainline,63,65,51,-9.0,1.2745098039215685,0,6.0,0.0,5.0,5.0,0.0,5.0,5.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.2,55.0,0.0,25.0,0.03614457831325301,9.166666666666666,0.0
UA,1775,2025-08-15,ORD,FLL,2025-08-15 10:45:00+00:00,2025-08-15T15:03:00Z,2025-08-15 10:44:00+00:00,2025-08-15T14:57:00Z,179,B737-MAX9,Mainline,89,108,62,-1.0,1.7419354838709677,0,9.0,0.0,5.0,5.0,4.0,5.0,4.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,2.25,119.0,1.0,24.0,0.05027932960893855,13.222222222222221,0.008403361344537815
UA,1135,2025-08-03,ORD,SJO,2025-08-03 07:41:00+00:00,2025-08-03T11:55:00Z,2025-08-03 07:38:00+00:00,2025-08-03T11:51:00Z,166,B737-MAX8,Mainline,104,130,65,-3.0,2.0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,136.0,0.0,38.0,0.006024096385542169,136.0,0.0
OO,5103,2025-08-02,ORD,JLN,2025-08-02 21:50:00+00:00,2025-08-02T23:40:00Z,2025-08-02 21:45:00+00:00,2025-08-02T23:26:00Z,50,CRJ-200,Express,90,61,29,-5.0,2.103448275862069,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,56.0,1.0,34.0,0.04,28.0,0.017857142857142856
OO,5405,2025-08-09,ORD,SCE,2025-08-09 07:25:00+00:00,2025-08-09T10:20:00Z,2025-08-09 08:12:00+00:00,2025-08-09T10:52:00Z,50,CRJ-200,Express,-12,65,29,47.0,2.2413793103448274,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,47.0,0.0,24.0,0.02,47.0,0.0
UA,1006,2025-08-03,ORD,LGA,2025-08-03 18:00:00+00:00,2025-08-03T21:20:00Z,2025-08-03 18:13:00+00:00,2025-08-03T21:28:00Z,166,B737-800,Mainline,64,49,51,13.0,0.9607843137254902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,16.0,0.0,0.0,0.046153846153846156
G7,4416,2025-08-02,ORD,STL,2025-08-02 18:05:00+00:00,2025-08-02T19:31:00Z,2025-08-02 19:32:00+00:00,2025-08-02T20:31:00Z,50,CRJ-550,Express,65,42,29,87.0,1.4482758620689655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,11.0,50.0,0.0,0.0,0.2037037037037037
OO,5859,2025-08-11,ORD,BZN,2025-08-11 07:15:00+00:00,2025-08-11T09:53:00Z,2025-08-11 07:06:00+00:00,2025-08-11T09:51:00Z,76,ERJ-175,Express,651,626,34,-9.0,18.41176470588235,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,41.0,10.0,10.0,0.02631578947368421,20.5,0.24390243902439024
UA,1941,2025-08-02,ORD,CVG,2025-08-02 14:09:00+00:00,2025-08-02T16:35:00Z,2025-08-02 14:43:00+00:00,2025-08-02T17:25:00Z,126,B737-700,Mainline,7,48,43,34.0,1.1162790697674418,1,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,133.0,18.0,117.0,0.023809523809523808,44.333333333333336,0.13533834586466165
OO,5352,2025-08-14,ORD,CAK,2025-08-14 18:05:00+00:00,2025-08-14T20:49:00Z,2025-08-14 19:50:00+00:00,2025-08-14T22:18:00Z,50,CRJ-200,Express,75,159,29,105.0,5.482758620689655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,44.0,0.0,0.0,0.03389830508474576
G7,4610,2025-08-08,ORD,XNA,2025-08-08 12:41:00+00:00,2025-08-08T14:35:00Z,2025-08-08 12:40:00+00:00,2025-08-08T14:30:00Z,50,CRJ-550,Express,38,28,29,-1.0,0.9655172413793104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,18.0,0.0,0.0,0.13157894736842105
UA,1580,2025-08-08,ORD,YVR,2025-08-08 19:35:00+00:00,2025-08-08T22:18:00Z,2025-08-08 20:54:00+00:00,2025-08-08T23:57:00Z,166,B737-800,Mainline,90,166,65,79.0,2.5538461538461537,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,108.0,24.0,49.0,0.018072289156626505,36.0,0.2222222222222222
UA,907,2025-08-14,ORD,FRA,2025-08-14 18:25:00+00:00,2025-08-15T09:55:00Z,2025-08-14 20:50:00+00:00,2025-08-15T12:08:00Z,318,B787-10,Mainline,726,884,100,145.0,8.84,0,19.0,0.0,10.0,10.0,0.0,10.0,9.0,0.5263157894736842,0.0,0.5263157894736842,0.5263157894736842,2.111111111111111,311.0,0.0,165.0,0.059748427672955975,16.36842105263158,0.0
OO,5103,2025-08-05,ORD,JLN,2025-08-05 21:50:00+00:00,2025-08-05T23:40:00Z,2025-08-05 22:04:00+00:00,2025-08-05T23:31:00Z,50,CRJ-200,Express,4600,4615,29,14.0,159.13793103448276,0,4.0,0.0,4.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,38.0,2.0,34.0,0.08,9.5,0.05263157894736842
UA,422,2025-08-14,ORD,ATH,2025-08-14 16:15:00+00:00,2025-08-15T10:30:00Z,2025-08-14 16:18:00+00:00,2025-08-15T10:34:00Z,318,B787-10,Mainline,185,186,155,3.0,1.2,0,22.0,0.0,12.0,12.0,0.0,12.0,12.0,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,1.8333333333333333,318.0,4.0,195.0,0.06918238993710692,14.454545454545455,0.012578616352201259
UA,561,2025-08-04,ORD,MCI,2025-08-04 12:45:00+00:00,2025-08-04T14:22:00Z,2025-08-04 12:41:00+00:00,2025-08-04T14:04:00Z,179,B737-900,Mainline,67,74,56,-4.0,1.3214285714285714,0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,111.0,13.0,44.0,0.01675977653631285,37.0,0.11711711711711711
UA,611,2025-08-04,ORD,SFO,2025-08-04 07:20:00+00:00,2025-08-04T10:02:00Z,2025-08-04 07:17:00+00:00,2025-08-04T09:49:00Z,234,B757-300,Mainline,95,94,72,-3.0,1.3055555555555556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,7.0,14.0,0.0,0.0,0.05223880597014925
UA,1815,2025-08-10,ORD,MSY,2025-08-10 10:50:00+00:00,2025-08-10T13:20:00Z,2025-08-10 10:56:00+00:00,2025-08-10T13:26:00Z,200,A321-2NX,Mainline,71,57,62,6.0,0.9193548387096774,0,6.0,0.0,4.0,4.0,1.0,4.0,4.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.5,122.0,5.0,37.0,0.03,20.333333333333332,0.040983606557377046
OO,4809,2025-08-12,ORD,ICT,2025-08-12 09:03:00+00:00,2025-08-12T11:21:00Z,2025-08-12 09:07:00+00:00,2025-08-12T11:10:00Z,76,ERJ-175,Express,72,106,34,4.0,3.1176470588235294,0,4.0,0.0,3.0,3.0,0.0,3.0,2.0,0.75,0.0,0.75,0.75,2.0,42.0,1.0,26.0,0.05263157894736842,10.5,0.023809523809523808
UA,1576,2025-08-07,ORD,LGA,2025-08-07 20:00:00+00:00,2025-08-07T23:22:00Z,2025-08-07 20:45:00+00:00,2025-08-08T00:02:00Z,166,B737-800,Mainline,55,67,51,45.0,1.3137254901960784,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,14.0,0.0,0.0,0.0
UA,2133,2025-08-01,ORD,EWR,2025-08-01 15:40:00+00:00,2025-08-01T19:14:00Z,2025-08-01 17:27:00+00:00,2025-08-01T20:30:00Z,176,B757-200,Mainline,110,151,122,107.0,1.2377049180327868,1,6.0,0.0,5.0,5.0,1.0,5.0,5.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.2,149.0,6.0,37.0,0.03409090909090909,24.833333333333332,0.040268456375838924
UA,399,2025-08-11,ORD,BOS,2025-08-11 11:05:00+00:00,2025-08-11T14:42:00Z,2025-08-11 11:00:00+00:00,2025-08-11T14:26:00Z,166,B737-MAX8,Mainline,70,78,51,-5.0,1.5294117647058822,0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,76.0,0.0,15.0,0.024096385542168676,19.0,0.0
UA,2200,2025-08-01,ORD,SEA,2025-08-01 21:16:00+00:00,2025-08-01T23:59:00Z,2025-08-01 21:34:00+00:00,2025-08-01T23:45:00Z,166,B737-MAX8,Mainline,63,64,51,18.0,1.2549019607843137,0,6.0,0.0,6.0,6.0,4.0,6.0,5.0,1.0,0.6666666666666666,1.0,1.0,1.2,102.0,15.0,78.0,0.03614457831325301,17.0,0.14705882352941177
OO,5631,2025-08-05,ORD,DAY,2025-08-05 18:25:00+00:00,2025-08-05T20:57:00Z,2025-08-05 18:19:00+00:00,2025-08-05T20:40:00Z,50,CRJ-550,Express,94,79,29,-6.0,2.7241379310344827,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,31.0,0.0,31.0,0.04,15.5,0.0
UA,1010,2025-08-10,ORD,DCA,2025-08-10 08:00:00+00:00,2025-08-10T10:56:00Z,2025-08-10 08:00:00+00:00,2025-08-10T10:56:00Z,150,A320-200,Mainline,13,42,46,0.0,0.9130434782608695,1,9.0,0.0,7.0,7.0,1.0,7.0,5.0,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.7777777777777778,1.8,82.0,1.0,54.0,0.06,9.11111111111111,0.012195121951219513
UA,2333,2025-08-13,ORD,BWI,2025-08-13 10:46:00+00:00,2025-08-13T13:48:00Z,2025-08-13 10:43:00+00:00,2025-08-13T13:35:00Z,179,B737-900,Mainline,84,97,56,-3.0,1.7321428571428572,0,6.0,0.0,3.0,3.0,2.0,3.0,3.0,0.5,0.3333333333333333,0.5,0.5,2.0,119.0,5.0,72.0,0.0335195530726257,19.833333333333332,0.04201680672268908
G7,4546,2025-08-07,ORD,AVP,2025-08-07 18:35:00+00:00,2025-08-07T21:43:00Z,2025-08-07 18:42:00+00:00,2025-08-07T21:52:00Z,50,CRJ-550,Express,95,31,29,7.0,1.0689655172413792,0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,20.0,0.0,18.0,0.08,5.0,0.0
UA,1328,2025-08-15,ORD,SMF,2025-08-15 09:05:00+00:00,2025-08-15T11:46:00Z,2025-08-15 09:16:00+00:00,2025-08-15T11:34:00Z,200,A321-2NX,Mainline,6746,6737,62,11.0,108.66129032258064,0,11.0,0.0,4.0,4.0,0.0,4.0,4.0,0.36363636363636365,0.0,0.36363636363636365,0.36363636363636365,2.75,105.0,9.0,77.0,0.055,9.545454545454545,0.08571428571428572
UA,2387,2025-08-10,ORD,MCO,2025-08-10 06:00:00+00:00,2025-08-10T09:47:00Z,2025-08-10 05:49:00+00:00,2025-08-10T09:27:00Z,179,B737-MAX9,Mainline,774,315,56,-11.0,5.625,0,15.0,0.0,3.0,3.0,0.0,3.0,1.0,0.2,0.0,0.2,0.2,15.0,142.0,1.0,30.0,0.08379888268156424,9.466666666666667,0.007042253521126761
UA,1100,2025-08-03,ORD,PDX,2025-08-03 07:10:00+00:00,2025-08-03T09:42:00Z,2025-08-03 07:05:00+00:00,2025-08-03T09:29:00Z,200,A321-2NX,Mainline,105,103,68,-5.0,1.5147058823529411,0,8.0,0.0,4.0,4.0,0.0,4.0,4.0,0.5,0.0,0.5,0.5,2.0,68.0,24.0,29.0,0.04,8.5,0.35294117647058826
OO,5275,2025-08-10,ORD,DLH,2025-08-10 20:15:00+00:00,2025-08-10T22:00:00Z,2025-08-10 21:14:00+00:00,2025-08-10T23:00:00Z,50,CRJ-550,Express,85,43,29,59.0,1.4827586206896552,0,7.0,0.0,4.0,4.0,0.0,4.0,4.0,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,1.75,54.0,0.0,43.0,0.14,7.714285714285714,0.0
UA,1531,2025-08-04,ORD,DSM,2025-08-04 20:20:00+00:00,2025-08-04T21:47:00Z,2025-08-04 21:04:00+00:00,2025-08-04T22:06:00Z,126,A319-100,Mainline,105,46,43,44.0,1.069767441860465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,65.0,0.0,0.0,0.0
UA,1933,2025-08-02,ORD,LAS,2025-08-02 08:47:00+00:00,2025-08-02T10:55:00Z,2025-08-02 10:07:00+00:00,2025-08-02T11:47:00Z,179,B737-900,Mainline,8,89,56,80.0,1.5892857142857142,1,5.0,0.0,3.0,3.0,1.0,3.0,3.0,0.6,0.2,0.6,0.6,1.6666666666666667,115.0,34.0,70.0,0.027932960893854747,23.0,0.2956521739130435
OO,5138,2025-08-01,ORD,MGW,2025-08-01 21:13:00+00:00,2025-08-01T23:59:00Z,2025-08-02 00:16:00+00:00,2025-08-02T02:46:00Z,50,CRJ-200,Express,153,310,29,183.0,10.689655172413794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,13.0,19.0,0.0,0.0,0.41935483870967744
UA,2369,2025-08-12,ORD,AUS,2025-08-12 08:50:00+00:00,2025-08-12T11:44:00Z,2025-08-12 08:48:00+00:00,2025-08-12T11:19:00Z,179,B737-900,Mainline,557,553,56,-2.0,9.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,8.0,63.0,0.0,0.0,0.06557377049180328
UA,1933,2025-08-14,ORD,LAS,2025-08-14 08:47:00+00:00,2025-08-14T10:55:00Z,2025-08-14 08:49:00+00:00,2025-08-14T10:24:00Z,179,B737-900,Mainline,77,94,56,2.0,1.6785714285714286,0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.5,124.0,21.0,68.0,0.01675977653631285,41.333333333333336,0.1693548387096774
OO,5122,2025-08-08,ORD,EAU,2025-08-08 12:25:00+00:00,2025-08-08T13:54:00Z,2025-08-08 12:18:00+00:00,2025-08-08T13:30:00Z,50,CRJ-200,Express,52,40,29,-7.0,1.3793103448275863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,19.0,0.0,0.0,0.0
UA,118,2025-08-03,ORD,EDI,2025-08-03 18:40:00+00:00,2025-08-04T08:25:00Z,2025-08-03 19:27:00+00:00,2025-08-04T08:25:00Z,176,B757-200,Mainline,90,101,75,47.0,1.3466666666666667,0,11.0,0.0,7.0,7.0,0.0,7.0,7.0,0.6363636363636364,0.0,0.6363636363636364,0.6363636363636364,1.5714285714285714,176.0,0.0,115.0,0.0625,16.0,0.0
UA,2640,2025-08-07,ORD,DCA,2025-08-07 15:00:00+00:00,2025-08-07T18:02:00Z,2025-08-07 14:53:00+00:00,2025-08-07T18:01:00Z,126,B737-700,Mainline,301,64,43,-7.0,1.4883720930232558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,9.0,0.0,0.0,0.0
UA,1485,2025-08-01,ORD,SEA,2025-08-01 13:40:00+00:00,2025-08-01T16:20:00Z,2025-08-01 13:47:00+00:00,2025-08-01T16:12:00Z,179,B737-900,Mainline,74,94,56,7.0,1.6785714285714286,0,14.0,0.0,8.0,8.0,2.0,8.0,7.0,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.5714285714285714,2.0,149.0,1.0,69.0,0.0782122905027933,10.642857142857142,0.006711409395973154
