company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,delay_minutes,ground_time_ratio,is_tight_ground,total_passengers,total_lap_children,total_child_passengers,total_stroller_users,total_basic_economy_pax,total_ssr_count,unique_pnr_count,child_passenger_ratio,basic_economy_ratio,ssr_per_passenger,stroller_ratio,avg_pax_per_pnr,total_bags,num_hot_transfer_bags,num_transfer_bags,load_factor,bags_per_passenger,hot_transfer_ratio,load_category,ssr_level,dep_date,interpretable_raw,interpretable_score,interpretable_rank,interpretable_class,ml_predicted_delay,ml_difficulty_score,ml_daily_rank,ml_difficulty_class
UA,1270,2025-08-10,ORD,PUJ,2025-08-10 09:23:00+00:00,2025-08-10T14:09:00Z,2025-08-10 09:29:00+00:00,2025-08-10T14:09:00Z,179,B737-900,Mainline,97,122,70,6.0,1.7428571428571429,0,14.0,0.0,3.0,3.0,2.0,3.0,2.0,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,7.0,11.0,0.0,1.0,0.0782122905027933,0.7857142857142857,0.0,Very High,Low SSR,2025-08-10,28.504828000776577,0.35388752317202726,303,Medium,3.283288245464162,0.011390257244850443,423,Easy
G7,4460,2025-08-02,ORD,ROC,2025-08-02 07:15:00+00:00,2025-08-02T10:15:00Z,2025-08-02 07:10:00+00:00,2025-08-02T10:13:00Z,50,CRJ-550,Express,650,611,29,-5.0,21.06896551724138,0,6.0,0.0,3.0,3.0,1.0,3.0,3.0,0.5,0.16666666666666666,0.5,0.5,2.0,31.0,2.0,28.0,0.12,5.166666666666667,0.06451612903225806,Very High,Medium SSR,2025-08-02,21.856526486188184,0.4192767129039666,120,Difficult,-2.6259149461816134,0.0018335634806179346,514,Easy
G7,4461,2025-08-03,ORD,ABE,2025-08-03 13:51:00+00:00,2025-08-03T17:00:00Z,2025-08-03 13:42:00+00:00,2025-08-03T16:23:00Z,50,CRJ-550,Express,115,135,33,-9.0,4.090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,14.0,0.0,0.0,0.0,Low,Low SSR,2025-08-03,22.162094643317946,0.48834733709059863,140,Difficult,-3.5113116925812538,0.0007573703927024948,546,Easy
UA,378,2025-08-12,ORD,LAX,2025-08-12 13:55:00+00:00,2025-08-12T16:26:00Z,2025-08-12 14:02:00+00:00,2025-08-12T16:22:00Z,200,A321-2NX,Mainline,73,89,62,7.0,1.435483870967742,0,11.0,0.0,5.0,5.0,2.0,5.0,4.0,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.45454545454545453,2.75,162.0,15.0,90.0,0.055,14.727272727272727,0.09259259259259259,Very High,Medium SSR,2025-08-12,19.00813444570338,0.25000019915170085,316,Easy,5.430258538814262,0.014940060638634062,309,Medium
UA,310,2025-08-08,ORD,MCI,2025-08-08 15:53:00+00:00,2025-08-08T17:31:00Z,2025-08-08 15:52:00+00:00,2025-08-08T17:21:00Z,126,A319-100,Mainline,58,80,43,-1.0,1.8604651162790697,0,5.0,0.0,3.0,3.0,0.0,3.0,3.0,0.6,0.0,0.6,0.6,1.6666666666666667,126.0,0.0,103.0,0.03968253968253968,25.2,0.0,High,High SSR,2025-08-08,16.17374640034542,0.5992519163196497,64,Difficult,6.243826012501237,0.015294974430774627,228,Medium
G7,4588,2025-08-08,ORD,MDT,2025-08-08 13:55:00+00:00,2025-08-08T16:57:00Z,2025-08-08 13:47:00+00:00,2025-08-08T17:13:00Z,50,CRJ-550,Express,110,131,29,-8.0,4.517241379310345,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,32.0,3.0,24.0,0.02,32.0,0.09375,Medium,Very High SSR,2025-08-08,9.36739584339847,0.5524669421149877,183,Difficult,-2.264674932928865,0.0025659210133299345,535,Easy
UA,2424,2025-08-08,ORD,RDU,2025-08-08 18:20:00+00:00,2025-08-08T21:27:00Z,2025-08-08 18:18:00+00:00,2025-08-08T21:38:00Z,179,B737-MAX9,Mainline,80,92,56,-2.0,1.6428571428571428,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,58.0,0.0,55.0,0.0111731843575419,29.0,0.0,Medium,Medium SSR,2025-08-08,15.14817804500977,0.5922024426482526,72,Difficult,5.833223732018352,0.014680697204373372,241,Medium
UA,1634,2025-08-13,ORD,IAD,2025-08-13 14:24:00+00:00,2025-08-13T17:30:00Z,2025-08-13 14:24:00+00:00,2025-08-13T18:21:00Z,179,B737-MAX9,Mainline,70,61,56,0.0,1.0892857142857142,0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,0.75,0.0,0.75,0.75,1.3333333333333333,119.0,0.0,80.0,0.0223463687150838,29.75,0.0,High,High SSR,2025-08-13,24.471802711446088,0.49214545223799516,97,Difficult,19.890704132523123,0.0358266801519744,140,Difficult
OO,5272,2025-08-09,ORD,MSN,2025-08-09 10:35:00+00:00,2025-08-09T11:43:00Z,2025-08-09 10:31:00+00:00,2025-08-09T11:22:00Z,50,CRJ-550,Express,56,49,29,-4.0,1.6896551724137931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,25.0,0.0,0.0,0.25925925925925924,Low,Low SSR,2025-08-09,24.981223872850794,0.4084518747069237,252,Medium,4.2747117218770585,0.015656026873994686,341,Medium
OO,5045,2025-08-09,ORD,RHI,2025-08-09 16:35:00+00:00,2025-08-09T17:57:00Z,2025-08-09 16:31:00+00:00,2025-08-09T18:18:00Z,50,CRJ-200,Express,42,42,29,-4.0,1.4482758620689655,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,48.0,0.0,39.0,0.04,24.0,0.0,High,Medium SSR,2025-08-09,26.224663000780993,0.4299401374306032,201,Medium,6.199840370745203,0.019393227564993225,278,Medium
OO,5601,2025-08-14,ORD,FNT,2025-08-14 13:55:00+00:00,2025-08-14T16:11:00Z,2025-08-14 16:45:00+00:00,2025-08-14T18:52:00Z,50,CRJ-200,Express,-31,135,29,170.0,4.655172413793103,1,8.0,0.0,2.0,2.0,0.0,2.0,1.0,0.25,0.0,0.25,0.25,8.0,43.0,5.0,34.0,0.16,5.375,0.11627906976744186,Very High,Low SSR,2025-08-14,38.71684435044105,0.46415922890021327,20,Difficult,189.88559621859622,0.4247241348464559,8,Difficult
YX,3571,2025-08-03,ORD,IND,2025-08-03 13:05:00+00:00,2025-08-03T15:18:00Z,2025-08-03 13:50:00+00:00,2025-08-03T15:58:00Z,70,ERJ-170,Express,60,34,34,45.0,1.0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,54.0,14.0,49.0,0.014285714285714285,54.0,0.25925925925925924,Medium,Very High SSR,2025-08-03,13.957576774445045,0.3205972270160055,327,Medium,35.264274105996606,0.15425933986105073,52,Difficult
OO,5292,2025-08-12,ORD,MTY,2025-08-12 08:45:00+00:00,2025-08-12T11:41:00Z,2025-08-12 08:45:00+00:00,2025-08-12T11:31:00Z,76,ERJ-175,Express,54,71,42,0.0,1.6904761904761905,0,11.0,0.0,6.0,6.0,4.0,6.0,5.0,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.5454545454545454,2.2,50.0,3.0,8.0,0.14473684210526316,4.545454545454546,0.06,Very High,High SSR,2025-08-12,16.783529051673884,0.2148418435141423,365,Easy,0.7360810204137467,0.007961281558768534,412,Easy
G7,4481,2025-08-11,ORD,GRR,2025-08-11 07:00:00+00:00,2025-08-11T09:07:00Z,2025-08-11 07:02:00+00:00,2025-08-11T09:02:00Z,50,CRJ-550,Express,740,552,29,2.0,19.03448275862069,0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,2.0,33.0,15.0,32.0,0.08,8.25,0.45454545454545453,Very High,Medium SSR,2025-08-11,4.091906243327049,0.2329789390524175,266,Medium,1.4835243186275144,0.009853981050881044,473,Easy
G7,4463,2025-08-15,ORD,ABE,2025-08-15 18:35:00+00:00,2025-08-15T21:55:00Z,2025-08-15 18:24:00+00:00,2025-08-15T21:43:00Z,50,CRJ-550,Express,105,70,29,-11.0,2.413793103448276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,15.0,0.0,0.0,0.0,Low,Low SSR,2025-08-15,19.77959300640508,0.2543468245352099,523,Easy,0.3594977378435216,0.00810165902291452,504,Easy
G7,4482,2025-08-06,ORD,TUL,2025-08-06 15:35:00+00:00,2025-08-06T17:35:00Z,2025-08-06 15:29:00+00:00,2025-08-06T17:19:00Z,50,CRJ-550,Express,45,55,29,-6.0,1.896551724137931,0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,24.0,6.0,23.0,0.04,12.0,0.25,High,Very High SSR,2025-08-06,34.427930676340694,0.394707499344818,159,Difficult,0.36839469759895493,0.01581682819486656,417,Easy
G7,4584,2025-08-09,ORD,TUL,2025-08-09 20:07:00+00:00,2025-08-09T22:15:00Z,2025-08-09 20:01:00+00:00,2025-08-09T21:55:00Z,50,CRJ-550,Express,102,94,29,-6.0,3.2413793103448274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,40.0,0.0,0.0,0.0,Low,Low SSR,2025-08-09,26.49910975722414,0.43468293816257686,190,Medium,2.485387407654701,0.012182459500996601,405,Easy
OO,5051,2025-08-08,ORD,LAF,2025-08-08 21:15:00+00:00,2025-08-08T23:13:00Z,2025-08-09 06:42:00+00:00,2025-08-09T08:37:00Z,50,CRJ-550,Express,-528,40,29,567.0,1.3793103448275863,1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,5.0,0.0,2.0,0.04,2.5,0.0,High,Medium SSR,2025-08-08,28.34737795390584,0.6829300979597468,19,Difficult,664.4517356069856,0.999999999998504,1,Difficult
OO,4766,2025-08-14,ORD,OKC,2025-08-14 16:45:00+00:00,2025-08-14T19:04:00Z,2025-08-14 16:36:00+00:00,2025-08-14T18:38:00Z,50,CRJ-550,Express,42,38,29,-9.0,1.3103448275862069,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,42.0,2.0,34.0,0.04,21.0,0.047619047619047616,High,Medium SSR,2025-08-14,25.112190643832264,0.24979841845850997,180,Difficult,7.992169746778413,0.025798845163988584,259,Medium
UA,1775,2025-08-04,ORD,FLL,2025-08-04 17:31:00+00:00,2025-08-04T15:03:00Z,2025-08-04 17:31:00+00:00,2025-08-04T18:16:00Z,179,B737-MAX9,Mainline,20,30,56,0.0,0.5357142857142857,1,10.0,0.0,6.0,6.0,1.0,6.0,6.0,0.6,0.1,0.6,0.6,1.6666666666666667,31.0,1.0,6.0,0.055865921787709494,3.1,0.03225806451612903,Very High,High SSR,2025-08-04,14.938576127331148,0.25101393677581463,413,Easy,24.16052316451718,0.06523715417282717,76,Difficult
OO,4645,2025-08-05,ORD,FWA,2025-08-05 11:05:00+00:00,2025-08-05T13:17:00Z,2025-08-05 10:53:00+00:00,2025-08-05T12:45:00Z,50,CRJ-200,Express,190,190,29,-12.0,6.551724137931035,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,43.0,4.0,27.0,0.04,21.5,0.09302325581395349,High,Very High SSR,2025-08-05,29.86151026957618,0.49369222584592537,289,Medium,2.823845955009782,0.03585244322759736,346,Medium
UA,1269,2025-08-01,ORD,CLE,2025-08-01 18:00:00+00:00,2025-08-01T20:28:00Z,2025-08-01 18:02:00+00:00,2025-08-01T20:14:00Z,126,B737-700,Mainline,74,66,43,2.0,1.5348837209302326,0,7.0,0.0,3.0,3.0,0.0,3.0,2.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,3.5,105.0,39.0,91.0,0.05555555555555555,15.0,0.37142857142857144,Very High,Medium SSR,2025-08-01,28.910591925206575,0.3626105679195746,217,Medium,6.470055101261577,0.051200160295504435,272,Medium
UA,399,2025-08-13,ORD,BOS,2025-08-13 11:05:00+00:00,2025-08-13T14:42:00Z,2025-08-13 11:02:00+00:00,2025-08-13T14:40:00Z,166,B737-MAX8,Mainline,91,105,51,-3.0,2.0588235294117645,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,88.0,0.0,32.0,0.012048192771084338,44.0,0.0,Medium,Medium SSR,2025-08-13,16.768145202514354,0.4017804230038969,342,Medium,2.695573342021591,0.010218121502431472,403,Easy
UA,1576,2025-08-04,ORD,LGA,2025-08-04 20:00:00+00:00,2025-08-04T23:22:00Z,2025-08-04 21:03:00+00:00,2025-08-05T00:10:00Z,166,B737-800,Mainline,-10,51,51,63.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,5.0,0.0,0.0,0.0,Low,Low SSR,2025-08-04,17.560768794032924,0.2838851723879146,250,Medium,67.95734913181931,0.1647102177857625,28,Difficult
UA,714,2025-08-03,ORD,MDT,2025-08-03 19:52:00+00:00,2025-08-03T22:56:00Z,2025-08-03 20:10:00+00:00,2025-08-03T23:13:00Z,150,A320-200,Mainline,57,45,46,18.0,0.9782608695652174,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,92.0,5.0,56.0,0.006666666666666667,92.0,0.05434782608695652,Medium,Very High SSR,2025-08-03,16.253657648120473,0.36754304704529794,281,Medium,18.654838090600954,0.08850711232886846,109,Difficult
UA,2067,2025-08-05,ORD,BOS,2025-08-05 07:30:00+00:00,2025-08-05T10:57:00Z,2025-08-05 07:22:00+00:00,2025-08-05T10:43:00Z,166,B737-800,Mainline,501,492,51,-8.0,9.647058823529411,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,63.0,0.0,25.0,0.012048192771084338,31.5,0.0,Medium,Very High SSR,2025-08-05,35.512403687368206,0.5601708034101605,97,Difficult,-2.662734657958421,0.009248224469688648,517,Easy
UA,1941,2025-08-09,ORD,CVG,2025-08-09 14:09:00+00:00,2025-08-09T16:35:00Z,2025-08-09 14:12:00+00:00,2025-08-09T16:29:00Z,126,B737-700,Mainline,91,96,43,3.0,2.2325581395348837,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,111.0,8.0,98.0,0.007936507936507936,111.0,0.07207207207207207,Medium,Very High SSR,2025-08-09,33.67295884265437,0.5586564809160157,58,Difficult,5.399705198480688,0.017839946582739248,298,Medium
OO,5395,2025-08-08,ORD,GSO,2025-08-08 13:44:00+00:00,2025-08-08T16:51:00Z,2025-08-08 13:39:00+00:00,2025-08-08T16:25:00Z,70,ERJ-175,Express,65,44,34,-5.0,1.2941176470588236,0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,1.3333333333333333,77.0,2.0,58.0,0.05714285714285714,19.25,0.025974025974025976,Very High,Very High SSR,2025-08-08,9.087059156471522,0.5505399851419721,197,Medium,9.165048415881328,0.019665238506120706,173,Difficult
UA,1361,2025-08-15,ORD,STL,2025-08-15 21:20:00+00:00,2025-08-15T22:45:00Z,2025-08-15 21:38:00+00:00,2025-08-15T22:59:00Z,166,B737-800,Mainline,69,52,51,18.0,1.0196078431372548,0,7.0,0.0,3.0,3.0,0.0,3.0,2.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,3.5,88.0,5.0,81.0,0.04216867469879518,12.571428571428571,0.056818181818181816,High,Medium SSR,2025-08-15,32.95813725435256,0.4495462168239205,141,Difficult,15.805144628796576,0.037832871271193336,183,Difficult
OO,5290,2025-08-01,ORD,BOI,2025-08-01 19:45:00+00:00,2025-08-01T22:52:00Z,2025-08-01 20:01:00+00:00,2025-08-01T22:38:00Z,70,ERJ-175,Express,55,63,34,16.0,1.8529411764705883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,29.0,0.0,0.0,0.05263157894736842,Low,Low SSR,2025-08-01,21.935351716812217,0.26875121595701873,431,Easy,2.5398490858058813,0.0322303764691086,417,Easy
OO,5852,2025-08-01,ORD,HSV,2025-08-01 10:46:00+00:00,2025-08-01T12:37:00Z,2025-08-01 10:42:00+00:00,2025-08-01T12:31:00Z,76,ERJ-175,Express,877,838,34,-4.0,24.647058823529413,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,44.0,3.0,17.0,0.02631578947368421,22.0,0.06818181818181818,High,Medium SSR,2025-08-01,32.833743494956835,0.41540078775236305,94,Difficult,-2.90436229286418,0.00595299748377288,550,Easy
OO,5534,2025-08-05,ORD,OMA,2025-08-05 16:00:00+00:00,2025-08-05T17:43:00Z,2025-08-05 16:03:00+00:00,2025-08-05T17:48:00Z,76,ERJ-175,Express,27,37,34,3.0,1.088235294117647,1,10.0,0.0,4.0,4.0,0.0,4.0,3.0,0.4,0.0,0.4,0.4,3.3333333333333335,50.0,2.0,36.0,0.13157894736842105,5.0,0.04,Very High,Medium SSR,2025-08-05,30.68378038491579,0.5033656250060028,254,Medium,14.388342119047897,0.09192824115643192,112,Difficult
UA,1996,2025-08-09,ORD,SJU,2025-08-09 08:49:00+00:00,2025-08-09T14:44:00Z,2025-08-09 08:47:00+00:00,2025-08-09T14:43:00Z,200,A321-2NX,Mainline,576,586,62,-2.0,9.451612903225806,0,43.0,0.0,11.0,11.0,0.0,11.0,8.0,0.2558139534883721,0.0,0.2558139534883721,0.2558139534883721,5.375,136.0,7.0,47.0,0.215,3.1627906976744184,0.051470588235294115,Very High,Medium SSR,2025-08-09,10.387748958812418,0.15625744398615643,504,Easy,3.028160224683015,0.013236129835208311,383,Easy
UA,1674,2025-08-03,ORD,AUA,2025-08-03 08:35:00+00:00,2025-08-03T14:50:00Z,2025-08-03 10:50:00+00:00,2025-08-03T16:45:00Z,179,B737-900,Mainline,-69,62,70,135.0,0.8857142857142857,1,11.0,0.0,6.0,6.0,1.0,6.0,5.0,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.5454545454545454,2.2,127.0,17.0,52.0,0.061452513966480445,11.545454545454545,0.13385826771653545,Very High,High SSR,2025-08-03,14.147606698941036,0.3244825913068933,325,Medium,124.66162012062011,0.5081590526796097,4,Difficult
UA,1381,2025-08-07,ORD,DCA,2025-08-07 09:00:00+00:00,2025-08-07T11:59:00Z,2025-08-07 08:49:00+00:00,2025-08-07T11:41:00Z,150,A320-200,Mainline,74,65,46,-11.0,1.4130434782608696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,20.0,0.0,0.0,0.037037037037037035,Low,Low SSR,2025-08-07,18.085818648871978,0.46909820127287916,166,Difficult,0.38574267565417486,0.01266555966410478,478,Easy
UA,764,2025-08-03,ORD,YYC,2025-08-03 08:45:00+00:00,2025-08-03T11:38:00Z,2025-08-03 08:57:00+00:00,2025-08-03T11:27:00Z,126,A319-100,Mainline,46,52,52,12.0,1.0,1,15.0,0.0,6.0,6.0,0.0,6.0,4.0,0.4,0.0,0.4,0.4,3.75,114.0,6.0,45.0,0.11904761904761904,7.6,0.05263157894736842,Very High,Medium SSR,2025-08-03,12.436324881368858,0.28949361110666866,366,Easy,18.134593607329695,0.08644760629839837,114,Difficult
UA,2090,2025-08-04,ORD,MIA,2025-08-04 07:01:00+00:00,2025-08-04T11:18:00Z,2025-08-04 07:00:00+00:00,2025-08-04T11:13:00Z,166,B737-800,Mainline,83,91,60,-1.0,1.5166666666666666,0,6.0,0.0,3.0,3.0,1.0,3.0,3.0,0.5,0.16666666666666666,0.5,0.5,2.0,71.0,5.0,11.0,0.03614457831325301,11.833333333333334,0.07042253521126761,High,Medium SSR,2025-08-04,13.37321588748468,0.23139092206937525,486,Easy,0.800063347010075,0.012179964430603367,449,Easy
UA,920,2025-08-01,ORD,LHR,2025-08-01 18:05:00+00:00,2025-08-02T08:20:00Z,2025-08-01 18:03:00+00:00,2025-08-02T08:21:00Z,167,B767-300,Mainline,1755,1767,145,-2.0,12.186206896551724,0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,132.0,11.0,34.0,0.017964071856287425,44.0,0.08333333333333333,Medium,Medium SSR,2025-08-01,50.0772982194176,0.6474313449252915,10,Difficult,32.161030953828885,0.17520186816929648,74,Difficult
G7,4519,2025-08-04,ORD,SCE,2025-08-04 18:20:00+00:00,2025-08-04T21:24:00Z,2025-08-04 18:16:00+00:00,2025-08-04T21:15:00Z,50,CRJ-550,Express,79,46,29,-4.0,1.5862068965517242,0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,21.0,0.0,20.0,0.04,10.5,0.0,High,Very High SSR,2025-08-04,15.517670849602663,0.25827334196721646,373,Medium,0.7521996719674162,0.012071254580354816,450,Easy
G7,4390,2025-08-04,ORD,CHA,2025-08-04 14:09:00+00:00,2025-08-04T16:55:00Z,2025-08-04 14:01:00+00:00,2025-08-04T17:09:00Z,50,CRJ-550,Express,54,43,29,-8.0,1.4827586206896552,0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,1.3333333333333333,23.0,3.0,16.0,0.08,5.75,0.13043478260869565,Very High,Very High SSR,2025-08-04,17.734159267082795,0.2860587575576439,242,Medium,1.0333088484159296,0.012709720733402511,442,Easy
UA,2207,2025-08-01,ORD,OMA,2025-08-01 15:58:00+00:00,2025-08-01T17:36:00Z,2025-08-01 16:27:00+00:00,2025-08-01T17:48:00Z,179,B737-MAX9,Mainline,15,64,56,29.0,1.1428571428571428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,4.0,99.0,0.0,0.0,0.03125,Low,Low SSR,2025-08-01,31.18196383864931,0.39317431762458444,141,Difficult,47.60693621757985,0.2497540628135694,44,Difficult
OO,5103,2025-08-14,ORD,JLN,2025-08-14 21:50:00+00:00,2025-08-14T23:40:00Z,2025-08-14 22:28:00+00:00,2025-08-15T00:01:00Z,50,CRJ-200,Express,107,82,29,38.0,2.8275862068965516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,24.0,0.0,0.0,0.0,Low,Low SSR,2025-08-14,18.267029975281407,0.14194310511073688,485,Easy,2.0754594782075384,0.01282242592971478,464,Easy
UA,2672,2025-08-14,ORD,PNS,2025-08-14 10:39:00+00:00,2025-08-14T13:06:00Z,2025-08-14 10:34:00+00:00,2025-08-14T12:45:00Z,150,A320-200,Mainline,801,787,46,-5.0,17.108695652173914,0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,87.0,4.0,14.0,0.02,29.0,0.04597701149425287,Medium,Very High SSR,2025-08-14,17.92464868604501,0.136548397371492,497,Easy,-2.238749265179705,0.0033605833217135238,548,Easy
OO,5729,2025-08-14,ORD,FNT,2025-08-14 11:05:00+00:00,2025-08-14T13:23:00Z,2025-08-14 10:57:00+00:00,2025-08-14T13:19:00Z,50,CRJ-200,Express,93,84,29,-8.0,2.896551724137931,0,7.0,0.0,3.0,3.0,2.0,3.0,3.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,2.3333333333333335,57.0,0.0,47.0,0.14,8.142857142857142,0.0,Very High,Medium SSR,2025-08-14,32.58748500345481,0.367582390897336,43,Difficult,3.53578023348715,0.016025174328208987,394,Easy
G7,4502,2025-08-11,ORD,LEX,2025-08-11 10:50:00+00:00,2025-08-11T13:21:00Z,2025-08-11 10:48:00+00:00,2025-08-11T13:10:00Z,50,CRJ-550,Express,55,76,29,-2.0,2.6206896551724137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,Low,Low SSR,2025-08-11,-2.882788661314226,0.15059101182447135,423,Easy,5.65098196627996,0.01602109112004809,281,Medium
OO,5847,2025-08-11,ORD,DSM,2025-08-11 16:20:00+00:00,2025-08-11T17:49:00Z,2025-08-11 16:35:00+00:00,2025-08-11T17:55:00Z,76,ERJ-175,Express,47,73,34,15.0,2.1470588235294117,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,78.0,1.0,61.0,0.039473684210526314,26.0,0.01282051282051282,High,High SSR,2025-08-11,7.67598443253458,0.27531552539330584,147,Difficult,5.101923036762922,0.015208579718834925,301,Medium
OO,5099,2025-08-07,ORD,CIU,2025-08-07 12:40:00+00:00,2025-08-07T15:09:00Z,2025-08-07 12:38:00+00:00,2025-08-07T15:10:00Z,50,CRJ-200,Express,46,64,29,-2.0,2.206896551724138,0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,33.0,0.0,13.0,0.06,11.0,0.0,Very High,High SSR,2025-08-07,9.464963592214353,0.3666632921720929,384,Easy,-0.23948103028788315,0.010948758325490469,510,Easy
OO,5499,2025-08-06,ORD,SBN,2025-08-06 19:35:00+00:00,2025-08-06T21:35:00Z,2025-08-06 19:34:00+00:00,2025-08-06T21:28:00Z,50,CRJ-200,Express,68,37,29,-1.0,1.2758620689655173,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,23.0,8.0,19.0,0.04,11.5,0.34782608695652173,High,Medium SSR,2025-08-06,27.395846751971725,0.2678510500596591,357,Easy,14.52891966606688,0.05864188399731919,158,Difficult
G7,4574,2025-08-13,ORD,YOW,2025-08-13 10:56:00+00:00,2025-08-13T14:04:00Z,2025-08-13 10:52:00+00:00,2025-08-13T13:55:00Z,50,CRJ-550,Express,68,92,37,-4.0,2.4864864864864864,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,34.0,0.0,29.0,0.04,17.0,0.0,High,Medium SSR,2025-08-13,20.36315744847778,0.443950442416984,211,Medium,2.982821398262614,0.010645917532879743,390,Easy
G7,4429,2025-08-12,ORD,FSD,2025-08-12 15:52:00+00:00,2025-08-12T17:44:00Z,2025-08-12 16:45:00+00:00,2025-08-12T19:18:00Z,50,CRJ-550,Express,57,43,29,53.0,1.4827586206896552,0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,2.0,23.0,0.0,17.0,0.04,11.5,0.0,High,Medium SSR,2025-08-12,18.036593369586186,0.23464566177518498,340,Easy,6.427213002356295,0.016422221235772364,296,Medium
G7,4186,2025-08-01,ORD,MLI,2025-08-01 20:20:00+00:00,2025-08-01T21:37:00Z,2025-08-01 20:17:00+00:00,2025-08-01T21:21:00Z,50,CRJ-550,Express,85,39,29,-3.0,1.3448275862068966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,Low,Low SSR,2025-08-01,20.169281260752005,0.24498684031207096,495,Easy,15.935392192947734,0.09688616193693081,153,Difficult
